movement_label,movement_fraction,movement_frequency,movement_duration,movement_intervels,gender,group,group_id
right_turning,1.7445202569293445,22.0,23.37010454545455,4159.330057142856,male,Morning_Light-on,1
walking,26.24028392192147,220.0,42.381541363636366,367.08884200913246,male,Morning_Light-on,1
stepping,4.523755967109045,48.0,45.989639583333336,1825.6463106382978,male,Morning_Light-on,1
sniffing,11.639299192722001,119.0,35.27160336134453,723.4505254237288,male,Morning_Light-on,1
rising,14.213591262402838,139.0,38.50326115107914,592.3176043478262,male,Morning_Light-on,1
hunching,1.2171652795481243,20.0,24.80412,4472.769278947369,male,Morning_Light-on,1
rearing,7.490440128964535,80.0,38.0530225,1050.8625126582278,male,Morning_Light-on,1
climbing,14.765939366674164,140.0,40.96102,584.874710791367,male,Morning_Light-on,1
jumping,0.559846042338357,3.0,94.33333333333333,25181.5,male,Morning_Light-on,1
grooming,3.084151858238984,14.0,87.51404285714287,6488.680138461538,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,2.690255135609328,24.0,19.95917083333333,2779.450404347826,female,Morning_Light-on,1
trotting,5.3147159880108195,50.0,27.075666000000002,1370.9361,female,Morning_Light-on,1
left_turning,7.467651144089481,49.0,39.08687142857143,1620.69218125,female,Morning_Light-on,1
right_turning,3.900138899042328,47.0,24.65014680851064,1722.8563673913043,female,Morning_Light-on,1
walking,13.074786168579575,116.0,34.254252586206896,671.1405800000001,female,Morning_Light-on,1
stepping,2.8912932231888298,17.0,42.22038823529412,4199.223675,female,Morning_Light-on,1
sniffing,28.426785583741506,132.0,55.77044772727273,560.3853977099236,female,Morning_Light-on,1
rising,9.785072008187733,78.0,32.95352692307692,1015.1206636363637,female,Morning_Light-on,1
hunching,3.176401783756123,21.0,41.357371428571426,3392.296505,female,Morning_Light-on,1
rearing,3.384750347247606,19.0,48.00515263157895,4409.744288888889,female,Morning_Light-on,1
climbing,14.514949923240003,66.0,54.276053030303025,1168.1880861538461,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,5.329336939834784,14.0,101.88827142857143,3241.1562461538465,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.04386285547189122,0.0,0.0,0.0,female,Morning_Light-on,1
running,1.7306516029215988,15.0,24.752580000000002,5505.329514285714,female,Night_Light-on,3
trotting,4.594682114201418,39.0,30.614689743589743,2238.5297052631577,female,Night_Light-on,3
left_turning,6.814665563271327,52.0,39.89900384615385,1676.3994803921566,female,Night_Light-on,3
right_turning,3.1338826323174898,33.0,25.213693939393938,2784.82113125,female,Night_Light-on,3
walking,18.652178606123844,137.0,41.221181021897806,598.8611441176471,female,Night_Light-on,3
stepping,4.77098549994603,42.0,37.334292857142856,2058.357156097561,female,Night_Light-on,3
sniffing,33.74950527111143,148.0,62.29618783783785,543.8665278911565,female,Night_Light-on,3
rising,7.451516568920232,52.0,41.535849999999996,1688.4355078431372,female,Night_Light-on,3
hunching,2.8964127658043393,15.0,52.6323,6032.812085714285,female,Night_Light-on,3
rearing,2.3423164106069874,16.0,36.185675,5623.1768133333335,female,Night_Light-on,3
climbing,6.793077393588313,39.0,47.54515384615384,2301.7996552631575,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,5.983521030475299,18.0,107.54024444444445,4089.705664705882,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,1.08660454071169,2.0,151.0,21299.0,female,Night_Light-on,3
running,4.8280930470347645,67.0,24.310904477611945,1335.1002227272727,female,Night_Light-on,3
trotting,7.036042944785276,81.0,29.057576543209876,1092.8218675,female,Night_Light-on,3
left_turning,6.3746165644171775,71.0,30.389716901408452,1191.0626885714285,female,Night_Light-on,3
right_turning,2.7319785276073616,40.0,20.415465,1437.4793487179488,female,Night_Light-on,3
walking,13.19657464212679,143.0,31.964326573426572,570.2788218309859,female,Night_Light-on,3
stepping,1.2972903885480573,20.0,22.344485,3526.2417105263157,female,Night_Light-on,3
sniffing,24.40247955010225,160.0,43.866871875,522.9371339622642,female,Night_Light-on,3
rising,7.9371165644171775,80.0,31.27489875,1064.6664392405062,female,Night_Light-on,3
hunching,2.083333333333333,16.0,40.86750625,4144.5405599999995,female,Night_Light-on,3
rearing,4.035659509202454,28.0,48.14564285714286,2464.0215,female,Night_Light-on,3
climbing,12.912193251533743,91.0,42.17927142857143,948.8895111111112,female,Night_Light-on,3
jumping,0.4729038854805726,2.0,74.0,6503.0,female,Night_Light-on,3
grooming,12.20922801635992,17.0,231.18482352941177,4085.4301125,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.4824897750511248,1.0,151.0,0.0,female,Night_Light-on,3
running,1.1030741410488245,12.0,27.596441666666667,5974.687872727272,female,Night_Light-on,3
trotting,4.119349005424954,37.0,29.370456756756756,2054.664605555556,female,Night_Light-on,3
left_turning,9.320072332730561,74.0,36.02509324324324,1157.3973301369863,female,Night_Light-on,3
right_turning,2.329113924050633,24.0,24.976966666666666,3156.8325304347823,female,Night_Light-on,3
walking,17.772151898734176,120.0,37.5655675,690.8751159663865,female,Night_Light-on,3
stepping,3.3273056057866186,30.0,33.827870000000004,2411.2704448275863,female,Night_Light-on,3
sniffing,30.726943942133815,132.0,66.14410227272727,595.1185015267175,female,Night_Light-on,3
rising,8.448462929475587,55.0,42.832761818181815,1565.6240166666666,female,Night_Light-on,3
hunching,1.576853526220615,9.0,49.333333333333336,7558.75,female,Night_Light-on,3
rearing,4.661844484629294,25.0,66.066296,2612.6421458333334,female,Night_Light-on,3
climbing,4.67631103074141,23.0,46.7514347826087,3027.906268181818,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,11.39240506329114,13.0,236.6220923076923,4417.139691666666,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.546112115732369,1.0,151.0,0.0,female,Night_Light-on,3
running,0.19157088122605362,4.0,20.75,11996.333333333334,female,Morning_Light-on,1
trotting,1.4840357598978289,21.0,30.997,4418.9843200000005,female,Morning_Light-on,1
left_turning,6.0638569604086845,76.0,31.286761842105257,1140.0266626666664,female,Morning_Light-on,1
right_turning,2.7867177522349937,46.0,25.677741304347823,1942.1205866666667,female,Morning_Light-on,1
walking,9.831417624521073,103.0,38.98140291262135,834.7580960784313,female,Morning_Light-on,1
stepping,3.7471264367816093,45.0,33.189055555555555,1940.693518181818,female,Morning_Light-on,1
sniffing,49.310344827586206,218.0,83.44092201834863,330.7322119815668,female,Morning_Light-on,1
rising,6.817369093231163,79.0,33.67120759493671,1111.8693423076925,female,Morning_Light-on,1
hunching,1.8671775223499363,18.0,41.21794444444445,4479.250270588235,female,Morning_Light-on,1
rearing,3.2234993614303957,28.0,43.36406071428571,2788.122662962963,female,Morning_Light-on,1
climbing,5.343550446998723,42.0,50.61290714285714,2075.784741463415,female,Morning_Light-on,1
jumping,0.17879948914431673,1.0,70.0,0.0,female,Morning_Light-on,1
grooming,1.8595146871008938,9.0,79.77777777777777,10384.5,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,7.295019157088123,17.0,177.2093176470588,5038.5829125,female,Morning_Light-on,1
running,2.485076971410619,40.0,19.356815,2194.7563102564104,male,Morning_Light-on,1
trotting,4.605717876217405,47.0,29.051421276595747,1878.074202173913,male,Morning_Light-on,1
left_turning,6.80804272698712,63.0,36.620979365079364,1299.4210129032258,male,Morning_Light-on,1
right_turning,3.678919258561106,41.0,25.097331707317075,2186.5747450000003,male,Morning_Light-on,1
walking,15.846685516808042,134.0,32.86861791044776,638.1188466165412,male,Morning_Light-on,1
stepping,4.1972981464027646,36.0,36.776402777777776,2243.350317142857,male,Morning_Light-on,1
sniffing,25.922086082312283,154.0,50.56780584415584,524.9707941176471,male,Morning_Light-on,1
rising,10.210493245366006,93.0,33.38048279569893,926.0788510869564,male,Morning_Light-on,1
hunching,3.3741753063147972,22.0,48.648740909090904,4072.2910285714283,male,Morning_Light-on,1
rearing,8.963242224316682,63.0,45.44180952380952,1352.45515,male,Morning_Light-on,1
climbing,9.167452089224003,51.0,48.78210392156863,1656.52275,male,Morning_Light-on,1
jumping,1.6305372290292177,9.0,53.111111111111114,6633.0,male,Morning_Light-on,1
grooming,2.827521206409048,13.0,69.54826923076922,6391.393225,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.2827521206409048,1.0,151.0,0.0,male,Morning_Light-on,1
running,0.11475786091347258,1.0,24.0,0.0,female,Night_Light-on,3
trotting,1.986950391816125,15.0,24.15894,6209.6795999999995,female,Night_Light-on,3
left_turning,6.042821076100855,52.0,32.376890384615386,1671.9832823529412,female,Night_Light-on,3
right_turning,2.7082855175579525,35.0,24.48409142857143,2590.5600911764705,female,Night_Light-on,3
walking,12.652873864716877,90.0,39.85849222222222,963.577231460674,female,Night_Light-on,3
stepping,3.2525656578904223,30.0,37.00731333333333,3008.5419172413795,female,Night_Light-on,3
sniffing,36.05691989901308,132.0,80.99463636363636,606.8936809160305,female,Night_Light-on,3
rising,11.397094986720877,85.0,40.6904694117647,1011.1680452380951,female,Night_Light-on,3
hunching,3.0689530804288667,30.0,31.20393333333333,3010.0057,female,Night_Light-on,3
rearing,3.3312567625168037,32.0,31.280396875,2787.851458064516,female,Night_Light-on,3
climbing,15.620184268336669,77.0,60.7532012987013,1112.3022657894737,female,Night_Light-on,3
jumping,0.1639398013049608,1.0,121.0,0.0,female,Night_Light-on,3
grooming,0.8852749270467885,6.0,44.0,9223.4,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,2.7181219056362504,5.0,161.6,11422.75,female,Night_Light-on,3
running,0.4061414217297399,5.0,24.2,18132.5,male,Night_Light-on,3
trotting,1.716123579678843,22.0,25.112145454545452,3718.041180952381,male,Night_Light-on,3
left_turning,4.876044699032773,57.0,36.63292105263159,1331.7104339285715,male,Night_Light-on,3
right_turning,2.0236641938210163,29.0,27.589641379310343,3146.5251035714286,male,Night_Light-on,3
walking,10.86721757911541,107.0,35.72350841121496,773.7026556603774,male,Night_Light-on,3
stepping,1.8123767489905158,23.0,37.16613913043478,3609.4422272727275,male,Night_Light-on,3
sniffing,27.324161893135507,188.0,66.69753723404256,409.07927967914435,male,Night_Light-on,3
rising,11.634895295332894,100.0,50.412804,856.8832787878789,male,Night_Light-on,3
hunching,2.0729645976147992,20.0,41.23275,4414.99347368421,male,Night_Light-on,3
rearing,5.4418255235233355,53.0,43.847362264150945,1648.565732692308,male,Night_Light-on,3
climbing,13.797070147431684,91.0,64.11917582417583,870.6894855555555,male,Night_Light-on,3
jumping,1.1456474786364916,8.0,55.875,9768.857142857143,male,Night_Light-on,3
grooming,12.681941966381821,56.0,88.75083214285715,1472.0774090909092,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,4.199924875575172,8.0,226.0,10756.142857142857,male,Night_Light-on,3
running,0.0513852609943048,1.0,15.0,0.0,male,Morning_Light-on,1
trotting,0.7921894403288656,12.0,27.540858333333333,4664.645127272727,male,Morning_Light-on,1
left_turning,6.613711300475314,91.0,34.977281318681314,917.0796866666667,male,Morning_Light-on,1
right_turning,1.6400462467348949,30.0,27.243043333333336,2893.731872413793,male,Morning_Light-on,1
walking,8.499978589474585,95.0,37.55059157894737,882.1825127659577,male,Morning_Light-on,1
stepping,2.323042007450863,28.0,38.502925000000005,2836.2785703703707,male,Morning_Light-on,1
sniffing,36.13026163662057,187.0,90.49697700534759,387.07215215053765,male,Morning_Light-on,1
rising,7.941163876161521,81.0,45.29614567901235,1016.63685875,male,Morning_Light-on,1
hunching,1.6957136128120585,16.0,50.2198875,5819.47368,male,Morning_Light-on,1
rearing,6.0441913244551015,53.0,48.14400188679245,1657.8445211538462,male,Morning_Light-on,1
climbing,10.418361666595297,66.0,72.53742272727273,1289.1447276923077,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,11.15916584592986,31.0,165.73542580645164,2730.062586666667,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,6.690789191966771,10.0,300.99484,5435.621666666667,male,Morning_Light-on,1
running,1.1513210060579149,10.0,22.05268,6779.883711111112,female,Morning_Light-on,1
trotting,5.2745091820229,50.0,33.908436,1757.2743306122447,female,Morning_Light-on,1
left_turning,8.696755368073838,79.0,37.39812278481013,1082.1657692307692,female,Morning_Light-on,1
right_turning,2.562720035522852,39.0,22.051910256410256,2333.5557,female,Morning_Light-on,1
walking,20.168733546893336,182.0,35.98681373626374,458.88255524861876,female,Morning_Light-on,1
stepping,1.8490913127596815,16.0,30.97983125,3796.6370933333337,female,Morning_Light-on,1
sniffing,29.76624694725491,155.0,61.96352193548387,512.7182363636364,female,Morning_Light-on,1
rising,5.56947572076501,58.0,28.67546724137931,1485.129510526316,female,Morning_Light-on,1
hunching,2.147229534714073,20.0,34.62795,3381.193510526316,female,Morning_Light-on,1
rearing,3.970947381775508,30.0,41.85196,2978.7722896551727,female,Morning_Light-on,1
climbing,13.654096228868662,94.0,45.98197765957447,908.5846602150538,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,4.211995305908846,12.0,99.19513333333333,6407.264536363636,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.9768784293824733,0.0,0.0,0.0,female,Morning_Light-on,1
running,1.00774277439565,15.0,25.237846666666666,3274.9415642857143,female,Night_Light-on,3
trotting,2.3346533483066376,27.0,26.32147037037037,3146.1264576923077,female,Night_Light-on,3
left_turning,8.809622318103907,82.0,38.849197560975604,985.5384481481482,female,Night_Light-on,3
right_turning,1.3623736627460252,13.0,31.89995384615385,6598.887391666667,female,Night_Light-on,3
walking,14.684674035108458,134.0,37.821678358208956,613.4045759398496,female,Night_Light-on,3
stepping,2.458774159229269,25.0,36.704223999999996,3429.5272916666663,female,Night_Light-on,3
sniffing,30.1288492227673,166.0,62.79775120481928,470.5784715151515,female,Night_Light-on,3
rising,8.413617826112654,64.0,38.8178078125,1363.8723317460317,female,Night_Light-on,3
hunching,2.4824162184526273,19.0,44.22647894736843,4099.377683333333,female,Night_Light-on,3
rearing,4.107807790058514,28.0,50.99899285714286,3174.6925444444446,female,Night_Light-on,3
climbing,11.948105680004728,83.0,48.78850361445783,1010.2760646341463,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,11.815119096873337,21.0,182.3476714285714,3945.93009,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.446243867840889,1.0,151.0,0.0,female,Night_Light-on,3
running,1.0819006501683242,15.0,28.51371333333333,4282.763478571428,male,Night_Light-on,3
trotting,2.8679361652918045,35.0,32.77272285714286,1956.6491,male,Night_Light-on,3
left_turning,4.838999820111531,52.0,33.67547115384615,1716.2989078431372,male,Night_Light-on,3
right_turning,3.140338704289055,41.0,32.335621951219515,2039.0242625,male,Night_Light-on,3
walking,8.732300259553364,98.0,33.36661632653061,830.1167680412372,male,Night_Light-on,3
stepping,4.21966951918382,38.0,39.759978947368424,2244.0308783783785,male,Night_Light-on,3
sniffing,22.221365610464368,145.0,58.60653448275862,561.7166465277778,male,Night_Light-on,3
rising,10.60314033870429,110.0,38.57151,782.8218165137615,male,Night_Light-on,3
hunching,3.9909541798370722,34.0,42.73345294117647,2377.266103030303,male,Night_Light-on,3
rearing,9.25911649063295,82.0,45.97074756097561,1052.774498765432,male,Night_Light-on,3
climbing,17.38750546089996,123.0,51.479715447154476,669.8730950819671,male,Night_Light-on,3
jumping,0.47027985506129055,1.0,92.0,0.0,male,Night_Light-on,3
grooming,10.79587798422121,40.0,106.54197000000002,2162.651915384615,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.39061496158096265,1.0,152.0,0.0,male,Night_Light-on,3
running,1.1603812681309573,17.0,20.650352941176468,4930.78505625,female,Morning_Light-on,1
trotting,4.23006334734474,44.0,30.898390909090907,1948.7176558139536,female,Morning_Light-on,1
left_turning,7.6372032443313005,56.0,35.91889464285714,1497.3153672727274,female,Morning_Light-on,1
right_turning,2.684861760700965,49.0,19.694630612244897,1657.4391958333335,female,Morning_Light-on,1
walking,16.044047125688234,144.0,34.79397222222222,567.8539594405594,female,Morning_Light-on,1
stepping,3.3035344266177256,33.0,34.526393939393934,2601.10468125,female,Morning_Light-on,1
sniffing,32.03185128174768,181.0,58.70982928176796,419.3967916666667,female,Morning_Light-on,1
rising,6.686993073234267,61.0,37.88266557377049,1355.4979633333332,female,Morning_Light-on,1
hunching,2.5072523829258184,24.0,29.12454166666667,3674.0458913043476,female,Morning_Light-on,1
rearing,2.844710200698597,23.0,39.6054695652174,3795.3769545454547,female,Morning_Light-on,1
climbing,10.857853294653957,63.0,56.599742857142864,1319.4615580645163,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,9.025516547273696,20.0,122.152345,4414.8882631578945,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.9857320466520633,2.0,150.5,49499.0,female,Morning_Light-on,1
running,0.2288105122086752,5.0,13.0,5302.75,male,Morning_Light-on,1
trotting,1.3074886411924296,13.0,26.589961538461537,6257.272916666666,male,Morning_Light-on,1
left_turning,4.520641976922826,48.0,29.754854166666668,1770.8559659574469,male,Morning_Light-on,1
right_turning,3.0562546987873045,34.0,27.144867647058824,2585.539706060606,male,Morning_Light-on,1
walking,12.195600300722388,93.0,37.35412903225806,912.8608293478262,male,Morning_Light-on,1
stepping,4.265681691890301,33.0,36.7471606060606,2502.08434375,male,Morning_Light-on,1
sniffing,38.77684437616448,148.0,77.63842364864865,520.2828292517006,male,Morning_Light-on,1
rising,10.714869414571961,78.0,39.80665512820513,1113.314222077922,male,Morning_Light-on,1
hunching,2.9418494426829667,25.0,32.168656,3597.210620833333,male,Morning_Light-on,1
rearing,4.3768182263916575,16.0,77.22833125,5668.31224,male,Morning_Light-on,1
climbing,9.443336711012323,52.0,52.64004038461539,1656.394556862745,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,5.014218938972967,16.0,98.39013125,4332.563426666666,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,3.157585068479717,6.0,175.83333333333334,9059.0,male,Morning_Light-on,1
running,0.09710758132759936,1.0,14.0,0.0,female,Night_Light-on,3
trotting,2.628840951654297,11.0,31.2913,4986.86618,female,Night_Light-on,3
left_turning,7.636817645834778,30.0,41.46300333333334,2949.5718689655178,female,Night_Light-on,3
right_turning,1.6230838593327321,9.0,23.333333333333332,3538.625,female,Night_Light-on,3
walking,8.621765970729001,34.0,36.28687941176471,2614.257042424242,female,Night_Light-on,3
stepping,2.205729347298328,9.0,41.333333333333336,5760.75,female,Night_Light-on,3
sniffing,42.93542345841715,70.0,93.34475,1165.372252173913,female,Night_Light-on,3
rising,5.673857251855448,18.0,52.96446666666666,2569.9759294117653,female,Night_Light-on,3
hunching,1.0196296039397934,3.0,49.0,17277.5,female,Night_Light-on,3
rearing,1.8658528126517309,5.0,52.0,10659.5,female,Night_Light-on,3
climbing,7.685371436498578,17.0,67.31501176470589,3040.53580625,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,6.228757716584587,9.0,156.77777777777777,5161.75,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,11.77776236387598,5.0,342.6,3847.0,female,Night_Light-on,3
running,1.4269657430484288,13.0,22.862853846153843,4794.581008333334,male,Night_Light-on,3
trotting,6.616820603039633,41.0,33.61437804878049,1902.58665,male,Night_Light-on,3
left_turning,7.784782289986805,48.0,35.81981875,1313.501544680851,male,Night_Light-on,3
right_turning,2.492303181351708,18.0,26.237583333333337,3519.6117823529416,male,Night_Light-on,3
walking,17.069833357767678,95.0,36.34003157894737,803.5064414893617,male,Night_Light-on,3
stepping,4.017006304060988,17.0,43.17054705882353,3399.3912,male,Night_Light-on,3
sniffing,18.912182964374725,60.0,52.81490333333333,1054.1470237288136,male,Night_Light-on,3
rising,8.679079313883594,38.0,47.4118447368421,1499.5464486486487,male,Night_Light-on,3
hunching,1.8081415237257488,8.0,44.625,8401.714285714286,male,Night_Light-on,3
rearing,5.1165518252455655,15.0,70.27280666666667,4089.956492857143,male,Night_Light-on,3
climbing,14.680154425059863,52.0,55.852575,1183.9026411764705,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,9.18242681913698,10.0,182.77729000000002,5308.910699999999,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,2.2137516493182816,3.0,151.0,10424.0,male,Night_Light-on,3
running,2.305036831661638,35.0,24.78694,2384.8271794117645,female,Morning_Light-on,1
trotting,8.198102693739976,98.0,32.958920408163266,888.5940164948454,female,Morning_Light-on,1
left_turning,8.396531571937265,93.0,37.12678494623656,912.0413456521741,female,Morning_Light-on,1
right_turning,1.90274266764522,30.0,23.728336666666667,2759.722010344828,female,Morning_Light-on,1
walking,17.975481801625488,186.0,36.84460107526882,441.09376972972973,female,Morning_Light-on,1
stepping,2.2561091630650467,25.0,31.083376,3358.1975166666666,female,Morning_Light-on,1
sniffing,30.307972491777434,191.0,54.54421780104712,413.6118568421053,female,Morning_Light-on,1
rising,4.707929000516459,61.0,26.426303278688522,1462.247805,female,Morning_Light-on,1
hunching,1.2748375873222975,16.0,29.2416,5919.556280000001,female,Morning_Light-on,1
rearing,0.8127429394656012,8.0,40.125,12652.42857142857,female,Morning_Light-on,1
climbing,18.970344396422846,115.0,67.11256956521738,705.0598991228071,female,Morning_Light-on,1
jumping,0.13862839435700888,1.0,50.0,0.0,female,Morning_Light-on,1
grooming,2.0658348963005246,12.0,58.26841666666666,6850.036781818181,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.6877055641632009,2.0,151.0,21449.0,female,Morning_Light-on,1
running,0.3341388466243026,4.0,22.25,20151.333333333332,male,Morning_Light-on,1
trotting,1.930248515767177,21.0,25.899880952380954,3758.682265,male,Morning_Light-on,1
left_turning,7.169068289626779,65.0,36.37296615384615,1224.413090625,male,Morning_Light-on,1
right_turning,2.5836092962200543,28.0,28.764603571428573,2812.2910851851852,male,Morning_Light-on,1
walking,10.69542647453683,103.0,36.378767961165046,762.7592892156863,male,Morning_Light-on,1
stepping,3.583042453533817,29.0,39.28427931034482,2913.1273785714284,male,Morning_Light-on,1
sniffing,50.404248336764226,173.0,98.115174566474,422.9867558139535,male,Morning_Light-on,1
rising,5.9786986485277005,36.0,51.23533333333333,2284.4704142857145,male,Morning_Light-on,1
hunching,0.5250753304096184,3.0,46.333333333333336,18900.5,male,Morning_Light-on,1
rearing,1.461857453981324,11.0,51.30914545454545,7927.243570000001,male,Morning_Light-on,1
climbing,2.5448253229511617,14.0,50.482664285714286,6166.85286923077,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,4.949431665622483,16.0,103.7262,4946.157746666667,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,7.84032936543453,10.0,226.4226,8554.150466666666,male,Morning_Light-on,1
running,0.40722032969184385,4.0,22.25,13764.666666666666,female,Night_Light-on,3
trotting,4.174008379341399,32.0,28.900903125,2110.2587741935486,female,Night_Light-on,3
left_turning,9.37389874309879,66.0,34.23516515151515,1184.1360276923076,female,Night_Light-on,3
right_turning,3.0149966717569208,30.0,26.50964666666667,2550.9691620689655,female,Night_Light-on,3
walking,11.139825365127844,78.0,32.39991153846154,1017.2632805194804,female,Night_Light-on,3
stepping,1.855984964172442,14.0,36.77166428571429,2988.4201000000003,female,Night_Light-on,3
sniffing,44.13250323035358,160.0,67.87855499999999,441.75273773584905,female,Night_Light-on,3
rising,10.294060064998629,68.0,35.71151617647059,1146.6041880597015,female,Night_Light-on,3
hunching,0.9632327029249383,6.0,36.0,11676.2,female,Night_Light-on,3
rearing,2.130075570695799,17.0,33.000776470588235,4522.33878125,female,Night_Light-on,3
climbing,6.527272015349074,30.0,50.0732,2547.958510344827,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,4.784838873879165,15.0,81.04292666666667,4862.317342857143,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,1.2020830886095775,2.0,150.5,27600.0,female,Night_Light-on,3
running,1.44013634426928,4.0,26.75,2711.3333333333335,male,Night_Light-on,3
trotting,7.081380485726458,20.0,38.61338,3153.579942105263,male,Night_Light-on,3
left_turning,7.66084363016617,27.0,37.7176,2417.3780846153845,male,Night_Light-on,3
right_turning,3.067746058798466,15.0,23.324186666666662,4759.348492857143,male,Night_Light-on,3
walking,19.659139326800172,62.0,41.14418225806451,1094.242219672131,male,Night_Light-on,3
stepping,1.7213463996591394,2.0,57.5,801.0,male,Night_Light-on,3
sniffing,32.33915636983383,60.0,60.961490000000005,1112.9057338983052,male,Night_Light-on,3
rising,11.069450362164465,45.0,28.428288888888886,1541.6171545454545,male,Night_Light-on,3
hunching,0.9884959522795058,4.0,27.0,15975.666666666666,male,Night_Light-on,3
rearing,1.6872603323391564,5.0,40.4,10594.75,male,Night_Light-on,3
climbing,10.830847890924584,25.0,51.962984000000006,2650.6440125,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,1.0566680869194716,3.0,50.0,33671.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,1.3975287601193014,2.0,59.5,3006.0,male,Night_Light-on,3
running,0.03944189715525317,0.0,0.0,0.0,male,Afternoon_Light-on,0
trotting,2.053443770645368,30.0,24.87371,2591.5443379310345,male,Afternoon_Light-on,0
left_turning,10.659172706207169,127.0,32.7328716535433,670.4647595238096,male,Afternoon_Light-on,0
right_turning,2.3739091850318,45.0,21.65757111111111,1982.4642068181815,male,Afternoon_Light-on,0
walking,17.790760735591384,199.0,35.04963718592965,416.0996484848485,male,Afternoon_Light-on,0
stepping,2.7042350737070455,39.0,29.107635897435895,2268.28145,male,Afternoon_Light-on,0
sniffing,27.769560715870433,216.0,53.550182407407405,362.845828372093,male,Afternoon_Light-on,0
rising,10.572893556180052,118.0,36.765448305084746,717.0427598290598,male,Afternoon_Light-on,0
hunching,1.4766060247497905,20.0,29.962069999999997,4538.8246947368425,male,Afternoon_Light-on,0
rearing,5.102795444460879,55.0,37.9544109090909,1585.629737037037,male,Afternoon_Light-on,0
climbing,11.364196617857319,111.0,42.07698558558558,762.7432218181818,male,Afternoon_Light-on,0
jumping,0.0,0.0,0.0,0.0,male,Afternoon_Light-on,0
grooming,8.092984272543509,29.0,112.2824448275862,2857.0474428571433,male,Afternoon_Light-on,0
scratching,0.0,0.0,0.0,0.0,male,Afternoon_Light-on,0
pausing,0.0,0.0,0.0,0.0,male,Afternoon_Light-on,0
running,4.00818527300484,56.0,24.41772857142857,1542.3176472727273,female,Afternoon_Light-on,0
trotting,8.311949848962225,100.0,29.637694999999994,863.8268535353534,female,Afternoon_Light-on,0
left_turning,5.408126806769091,60.0,27.5753,1423.2006237288135,female,Afternoon_Light-on,0
