,revised_movement_label,step_type,bouts,valley_time_gap,vally_value,peak_time_gap,peak_value,group
3994,walking,distance1,14,10.333333333333334,42.746858569897086,9.8,55.424678644822166,Morning_lightOn
3995,walking,distance1,15,9.0,44.72314264917524,8.5,54.42056747556798,Morning_lightOn
3996,walking,distance1,16,4.666666666666667,44.329260611189646,5.0,50.50107490797349,Morning_lightOn
3997,walking,distance1,17,7.5,41.01852763836382,7.8,54.21741957669835,Morning_lightOn
3998,walking,distance1,18,10.25,38.27497020613927,6.333333333333333,53.637376018770865,Morning_lightOn
3999,walking,distance1,19,13.4,41.641330464180285,12.833333333333334,52.54594862309494,Morning_lightOn
4000,walking,distance1,20,13.0,41.72720039143762,13.666666666666666,54.22748636649346,Morning_lightOn
4001,walking,distance1,21,13.0,42.719877213307804,12.333333333333334,54.8419868449026,Morning_lightOn
4002,walking,distance1,22,11.666666666666666,43.02668272593135,10.25,51.86604328200724,Morning_lightOn
4003,walking,distance1,23,10.6,41.25492744373368,7.25,52.64383625940452,Morning_lightOn
4004,walking,distance1,24,10.2,41.95199435254918,10.0,52.08282478350856,Morning_lightOn
4005,walking,distance1,25,10.5,39.126901724774505,10.333333333333334,53.65568562926783,Morning_lightOn
4006,walking,distance1,26,11.666666666666666,41.33267179360204,12.2,52.75409175893805,Morning_lightOn
4007,walking,distance1,27,11.0,40.886035157100906,11.166666666666666,51.57212342250279,Morning_lightOn
4008,walking,distance1,28,13.0,41.460834477225355,12.6,50.953700092373815,Morning_lightOn
4009,walking,distance1,29,10.0,43.38967927462221,9.666666666666666,53.89181704227117,Morning_lightOn
4010,walking,distance1,30,11.5,42.46849530363811,11.142857142857142,52.010249581324,Morning_lightOn
4011,walking,distance1,31,9.25,41.54640159357898,9.666666666666666,52.86455283384919,Morning_lightOn
4012,walking,distance1,32,7.75,41.82624276150862,9.2,51.9290557728202,Morning_lightOn
4013,walking,distance1,33,10.1,42.15834169301647,10.090909090909092,52.54854444796661,Morning_lightOn
4014,walking,distance1,34,7.333333333333333,44.72918738142461,8.5,55.38174411365143,Morning_lightOn
4015,walking,distance1,35,9.6,42.043142870575636,9.5,50.374524063392414,Morning_lightOn
4016,walking,distance1,36,13.333333333333334,42.57087600210524,12.625,53.86950369778452,Morning_lightOn
4017,walking,distance1,37,10.428571428571429,43.96833918659978,11.166666666666666,56.399051046715485,Morning_lightOn
4018,walking,distance1,38,11.2,41.325060543484575,11.25,51.9877275638925,Morning_lightOn
4019,walking,distance1,39,11.0,42.26755617816713,11.75,54.965160372308674,Morning_lightOn
4020,walking,distance1,40,8.75,42.048870931519154,9.333333333333334,53.900791320829384,Morning_lightOn
4021,walking,distance1,41,12.0,41.688920521497195,11.285714285714286,53.10618130057824,Morning_lightOn
4022,walking,distance1,42,10.666666666666666,43.189650549902126,10.5,56.72351828085196,Morning_lightOn
4023,walking,distance1,43,11.142857142857142,41.95073734699249,10.625,53.75350215272052,Morning_lightOn
4024,walking,distance1,44,8.666666666666666,41.55887158205117,8.75,53.39288899948515,Morning_lightOn
4025,walking,distance1,45,9.166666666666666,40.9468869973965,9.285714285714286,53.61523090254413,Morning_lightOn
4026,walking,distance1,46,10.777777777777779,44.01130446968884,10.7,54.29364296730469,Morning_lightOn
4027,walking,distance1,47,9.8,40.458689686692146,10.75,53.355200903725006,Morning_lightOn
4028,walking,distance1,48,10.4,43.31588805014649,10.75,54.16254792489387,Morning_lightOn
4029,walking,distance1,49,11.8,40.90306516186412,12.5,51.82328354733784,Morning_lightOn
4030,walking,distance1,50,10.333333333333334,41.44159480607321,9.25,53.48608306911691,Morning_lightOn
4031,walking,distance1,51,9.0,41.888450785936165,9.4,54.91296110983665,Morning_lightOn
4032,walking,distance1,52,9.5,41.96988874163519,9.6,51.733574442511944,Morning_lightOn
4033,walking,distance1,53,10.4,40.44853132375875,11.666666666666666,52.288965924747124,Morning_lightOn
4034,walking,distance1,54,13.666666666666666,40.31403124940172,14.5,55.568493268283234,Morning_lightOn
4035,walking,distance1,55,12.25,44.607458801757055,11.2,55.93298860412667,Morning_lightOn
4036,walking,distance1,56,10.5,39.49729365643246,10.2,53.730512362780395,Morning_lightOn
4037,walking,distance1,57,9.75,43.09916736166058,11.0,55.37889325350029,Morning_lightOn
4038,walking,distance1,58,10.857142857142858,41.75031179673613,10.666666666666666,54.48710650838226,Morning_lightOn
4039,stepping,distance1,1,14.5,34.58245974637741,12.666666666666666,43.06651731038636,Morning_lightOn
4040,stepping,distance1,2,11.666666666666666,39.76913675303703,9.5,53.67375006130547,Morning_lightOn
4041,stepping,distance1,3,18.25,37.28305863579929,17.4,50.424208951890876,Morning_lightOn
4042,stepping,distance1,4,17.0,36.40189363189562,17.0,51.17696008673377,Morning_lightOn
4043,stepping,distance1,5,10.0,41.73557879459421,12.0,54.046350216854954,Morning_lightOn
4044,stepping,distance1,6,18.428571428571427,39.41974987162077,19.125,50.485877830009244,Morning_lightOn
4045,stepping,distance1,7,12.666666666666666,42.811353660242816,14.0,51.061281121966765,Morning_lightOn
4046,stepping,distance1,8,12.8,36.53776412883028,11.5,47.85932980448228,Morning_lightOn
4047,stepping,distance1,9,12.333333333333334,38.93031847023591,13.5,50.255497384145684,Morning_lightOn
4048,running,distance1,1,7.0,45.21069939828693,6.5,59.03881098571876,Morning_lightOn
4049,running,distance1,2,6.2,41.87245486809547,6.333333333333333,53.173148288222926,Morning_lightOn
4050,running,distance1,3,6.0,41.77667346776826,6.0,51.137883148611884,Morning_lightOn
4051,running,distance1,4,6.0,44.97231455437766,6.0,57.038913354815215,Morning_lightOn
4052,running,distance1,5,6.666666666666667,40.36667588803434,7.0,50.21288370104337,Morning_lightOn
4053,running,distance1,6,6.333333333333333,42.36836323419446,6.5,57.289787077569905,Morning_lightOn
4054,running,distance1,7,9.0,37.718852726958424,7.0,50.972500943956746,Morning_lightOn
4055,running,distance1,8,6.0,43.3403352428054,6.0,57.29837510619504,Morning_lightOn
4056,running,distance1,9,6.0,47.07394925348079,6.0,55.14265079414494,Morning_lightOn
4057,running,distance1,10,7.333333333333333,46.02113044825501,6.5,52.79997253476436,Morning_lightOn
4058,running,distance1,11,6.0,45.48679265963495,6.5,52.00245080598253,Morning_lightOn
4059,running,distance1,12,5.5,47.693763388926584,5.333333333333333,57.50792690286956,Morning_lightOn
4060,trotting,distance1,1,6.0,46.85459319990782,8.0,58.01932543860424,Morning_lightOn
4061,trotting,distance1,2,8.0,40.47932744451675,7.0,52.09109475194494,Morning_lightOn
4062,trotting,distance1,3,9.0,43.83104256144676,11.0,57.16514839213207,Morning_lightOn
4063,trotting,distance1,4,8.0,41.346755359545604,8.166666666666666,49.99930022164613,Morning_lightOn
4064,trotting,distance1,5,7.5,42.767287676406504,8.0,52.06303039888449,Morning_lightOn
4065,trotting,distance1,6,6.5,42.63763691148448,7.333333333333333,56.700106578562036,Morning_lightOn
4066,trotting,distance1,7,7.0,43.47590749851562,6.4,48.7181901657456,Morning_lightOn
4067,trotting,distance1,8,7.75,41.3859580526464,6.666666666666667,51.36135236190661,Morning_lightOn
4068,trotting,distance1,9,6.0,46.26019220856318,6.25,58.483059438680755,Morning_lightOn
4069,trotting,distance1,10,7.666666666666667,41.15824509046142,8.0,52.83831947139371,Morning_lightOn
4070,trotting,distance1,11,6.666666666666667,44.56163871625664,6.5,52.638910357671406,Morning_lightOn
4071,trotting,distance1,12,6.333333333333333,44.908569227856574,6.5,52.438382944126985,Morning_lightOn
4072,trotting,distance1,13,7.0,46.11937183017707,8.0,54.38634010875065,Morning_lightOn
4073,trotting,distance1,14,7.0,44.17486646929141,6.0,55.825909897130316,Morning_lightOn
4074,trotting,distance1,15,7.0,40.272160200558886,6.5,49.49721953952855,Morning_lightOn
4075,trotting,distance1,16,8.0,39.11220249854574,7.0,47.78665468375047,Morning_lightOn
4076,trotting,distance1,17,7.666666666666667,40.43349558161401,8.0,53.12549558188882,Morning_lightOn
4077,trotting,distance1,18,14.0,39.69946892090051,12.5,56.47520447074411,Morning_lightOn
4078,trotting,distance1,19,9.0,40.8877008750759,8.5,50.67855388379985,Morning_lightOn
4079,trotting,distance1,20,7.5,42.26414757925431,7.333333333333333,52.737788799223296,Morning_lightOn
4080,trotting,distance1,21,6.5,42.75994632138684,6.0,50.20264225535897,Morning_lightOn
4081,trotting,distance1,22,8.0,41.77678717589211,8.0,51.999922745281424,Morning_lightOn
4082,trotting,distance1,23,9.0,43.96089215130538,8.0,52.53752872921967,Morning_lightOn
4083,trotting,distance1,24,8.333333333333334,41.235806304821494,7.5,54.78737646653565,Morning_lightOn
4084,trotting,distance1,25,7.5,43.93605510647211,7.0,51.14674006993913,Morning_lightOn
4085,trotting,distance1,26,6.0,47.628203754950015,6.0,57.643678987132375,Morning_lightOn
4086,trotting,distance1,27,8.0,41.759381208820294,7.333333333333333,49.65385514633491,Morning_lightOn
4087,trotting,distance1,28,5.333333333333333,44.23633789040164,5.5,50.386994498383864,Morning_lightOn
4088,trotting,distance1,29,8.0,49.72357201675393,8.0,59.81651258697252,Morning_lightOn
4089,trotting,distance1,30,6.5,42.59561305810526,6.0,49.57822687469105,Morning_lightOn
4090,trotting,distance1,31,4.666666666666667,49.61616097568599,4.75,54.336147379806775,Morning_lightOn
4091,trotting,distance1,32,7.0,41.614019045483936,7.333333333333333,52.94225058039336,Morning_lightOn
4092,walking,distance1,1,8.666666666666666,42.36548687341309,8.5,52.04009427389169,Morning_lightOn
4093,walking,distance1,2,11.8,41.77320917451373,11.5,53.67351651838629,Morning_lightOn
4094,walking,distance1,3,9.4,40.77268416915081,9.25,50.74519938749824,Morning_lightOn
4095,walking,distance1,4,12.333333333333334,38.232518420253875,11.5,49.72761465559965,Morning_lightOn
4096,walking,distance1,5,12.75,43.322965594781415,11.6,57.218263275676456,Morning_lightOn
4097,walking,distance1,6,11.0,41.71417085960867,10.666666666666666,55.859885434457254,Morning_lightOn
4098,walking,distance1,7,6.25,38.63233093319184,6.6,48.97336789292803,Morning_lightOn
4099,walking,distance1,8,11.0,42.193306276300575,10.714285714285714,52.2539255830477,Morning_lightOn
4100,walking,distance1,9,11.0,40.17881478211551,10.6,52.12765135187234,Morning_lightOn
4101,walking,distance1,10,9.5,42.08207885529738,9.4,53.417141040256894,Morning_lightOn
4102,walking,distance1,11,9.333333333333334,43.83147619790718,8.75,53.65157337924738,Morning_lightOn
4103,walking,distance1,12,13.25,40.85150678993548,12.2,52.942835724074115,Morning_lightOn
4104,walking,distance1,13,12.2,40.74932819489988,12.666666666666666,50.64614316761005,Morning_lightOn
4105,walking,distance1,14,14.0,42.01895524421263,13.0,53.959929968093654,Morning_lightOn
4106,walking,distance1,15,14.0,40.30825650334301,15.333333333333334,52.78493292198552,Morning_lightOn
4107,walking,distance1,16,15.5,42.60681391617625,15.142857142857142,53.07709053840742,Morning_lightOn
4108,walking,distance1,17,14.2,36.86150225047767,14.333333333333334,48.15193367527582,Morning_lightOn
4109,walking,distance1,18,10.0,40.88613718667515,10.0,54.914757198044164,Morning_lightOn
4110,walking,distance1,19,8.25,44.172682177272996,8.0,57.17550157219525,Morning_lightOn
4111,walking,distance1,20,7.75,40.45451667763589,8.2,51.268979448983906,Morning_lightOn
4112,walking,distance1,21,11.25,40.92538853585552,10.8,54.01849396831221,Morning_lightOn
4113,walking,distance1,22,11.0,46.35717154273857,11.0,56.33990983281387,Morning_lightOn
4114,walking,distance1,23,11.666666666666666,43.067282890285426,11.5,52.69928638744297,Morning_lightOn
4115,walking,distance1,24,11.5,43.76863267396457,11.6,54.20104974377665,Morning_lightOn
4116,walking,distance1,25,8.8,42.516317351712395,9.166666666666666,54.56807943757739,Morning_lightOn
4117,walking,distance1,26,7.0,42.31228072525597,8.0,51.31597745253496,Morning_lightOn
4118,walking,distance1,27,12.25,41.78443475897061,13.0,55.70139408046862,Morning_lightOn
4119,walking,distance1,28,15.0,40.230502249718434,16.0,50.51168054806049,Morning_lightOn
4120,walking,distance1,29,23.333333333333332,41.570645365346756,20.0,54.59405751299086,Morning_lightOn
4121,walking,distance1,30,11.0,40.945123295562254,11.285714285714286,53.38639327175886,Morning_lightOn
4122,running,distance1,1,7.333333333333333,39.41813878509841,7.0,49.66553815908196,Morning_lightOn
4123,running,distance1,2,6.5,39.61250811903874,6.333333333333333,51.186449371487356,Morning_lightOn
4124,running,distance1,3,6.0,40.03339774624436,6.333333333333333,53.40352744121168,Morning_lightOn
4125,running,distance1,4,6.0,44.76620996442092,5.0,52.916667803658065,Morning_lightOn
4126,running,distance1,5,6.333333333333333,42.89988550880153,6.0,49.65515609465221,Morning_lightOn
4127,running,distance1,6,5.5,41.48916554517449,5.333333333333333,55.9934464410951,Morning_lightOn
4128,running,distance1,7,6.25,42.94040578287624,5.8,56.22246627988125,Morning_lightOn
4129,running,distance1,8,5.0,45.991001258730954,4.0,54.566152670936226,Morning_lightOn
4130,running,distance1,9,5.666666666666667,47.43831637821803,5.5,56.751008804997795,Morning_lightOn
4131,running,distance1,10,6.0,42.08538681294805,6.333333333333333,54.4107212742817,Morning_lightOn
4132,running,distance1,11,6.0,45.51460166041425,5.0,58.69549367798956,Morning_lightOn
4133,running,distance1,12,6.428571428571429,40.14944813049995,6.375,49.32285548694714,Morning_lightOn
4134,running,distance1,13,6.0,44.580489353116945,5.75,57.563973595476035,Morning_lightOn
4135,running,distance1,14,5.0,46.721687831048406,5.0,50.36711167940799,Morning_lightOn
4136,running,distance1,15,6.0,43.66601356518399,6.0,50.317505867540945,Morning_lightOn
4137,running,distance1,16,6.428571428571429,43.55570213625917,6.25,53.07756524685358,Morning_lightOn
4138,running,distance1,17,5.0,47.720474830057924,4.0,57.72059213485905,Morning_lightOn
4139,running,distance1,18,5.5,42.699301151732776,5.0,55.58548476830323,Morning_lightOn
4140,running,distance1,19,5.5,48.12273214449376,5.0,56.978852144499086,Morning_lightOn
4141,running,distance1,20,6.6,39.76974625708216,6.5,49.79526600160488,Morning_lightOn
4142,running,distance1,21,5.0,46.427263498395114,5.0,51.038400351124274,Morning_lightOn
4143,running,distance1,22,5.0,46.241897173017456,5.0,51.892274495751586,Morning_lightOn
4144,running,distance1,23,4.666666666666667,47.838706961219835,5.0,52.32851258504913,Morning_lightOn
4145,running,distance1,24,5.0,42.24456919244839,5.666666666666667,50.820902383559414,Morning_lightOn
4146,running,distance1,25,6.333333333333333,43.961341940949985,6.285714285714286,55.04026915084282,Morning_lightOn
4147,running,distance1,26,3.5,53.18954790010571,3.0,56.89101898086918,Morning_lightOn
4148,running,distance1,27,4.0,51.20030499556869,5.0,59.8890152036798,Morning_lightOn
4149,running,distance1,28,6.25,44.663409362678344,5.333333333333333,55.62512428042478,Morning_lightOn
4150,running,distance1,29,6.0,44.13459294791335,6.142857142857143,52.98369078538518,Morning_lightOn
4151,trotting,distance1,1,8.0,41.800371006045665,7.0,50.83003400832549,Morning_lightOn
4152,trotting,distance1,2,4.8,47.84013864465766,5.0,51.8155422256976,Morning_lightOn
4153,trotting,distance1,3,5.4,42.53110895330969,6.0,51.73573743540998,Morning_lightOn
4154,trotting,distance1,4,6.0,44.77976053879989,6.0,52.24600697204365,Morning_lightOn
4155,trotting,distance1,5,5.75,43.66986010193029,5.333333333333333,54.542518254532375,Morning_lightOn
4156,trotting,distance1,6,7.25,40.91428718908191,5.666666666666667,51.10651994994456,Morning_lightOn
4157,trotting,distance1,7,6.0,44.8290675186324,6.0,55.039994635523385,Morning_lightOn
4158,trotting,distance1,8,6.0,43.4755687103069,6.0,53.673595116673816,Morning_lightOn
4159,trotting,distance1,9,6.0,43.71633177881407,5.666666666666667,55.34335189982829,Morning_lightOn
4160,trotting,distance1,10,6.333333333333333,42.6512318716385,7.0,52.101752684571636,Morning_lightOn
4161,trotting,distance1,11,7.0,41.710456803144886,7.0,54.898608223357144,Morning_lightOn
4162,trotting,distance1,12,7.0,38.07813128238806,6.25,48.00540390436763,Morning_lightOn
4163,trotting,distance1,13,12.666666666666666,35.91598561152684,10.75,49.23205674793421,Morning_lightOn
4164,trotting,distance1,14,7.0,40.92480065166015,7.5,49.33865568932134,Morning_lightOn
4165,trotting,distance1,15,6.2,41.678335709979365,6.25,48.553465167692636,Morning_lightOn
4166,trotting,distance1,16,6.0,44.06792644995814,6.5,51.3485735903129,Morning_lightOn
4167,trotting,distance1,17,6.666666666666667,40.472364443956174,6.5,51.39856825325225,Morning_lightOn
4168,trotting,distance1,18,6.2,39.92362517691946,6.454545454545454,48.201619171002704,Morning_lightOn
4169,trotting,distance1,19,7.0,44.00166043899681,6.5,54.66776183568084,Morning_lightOn
4170,trotting,distance1,20,5.75,45.18935248615702,5.8,55.603319678892284,Morning_lightOn
4171,trotting,distance1,21,6.75,45.22341610345705,6.8,50.87025581839827,Morning_lightOn
4172,trotting,distance1,22,6.0,41.55139110215929,8.0,58.46976789413914,Morning_lightOn
4173,trotting,distance1,23,9.0,43.35012479382999,7.333333333333333,52.64450970971498,Morning_lightOn
4174,trotting,distance1,24,5.5,42.74920236168624,5.0,48.39140547052938,Morning_lightOn
4175,trotting,distance1,25,6.0,43.435400606274705,6.0,52.570633387775786,Morning_lightOn
4176,trotting,distance1,26,6.0,44.63422539363098,6.0,56.6139885882071,Morning_lightOn
4177,trotting,distance1,27,6.5,49.0597567302983,6.0,54.527239957784666,Morning_lightOn
