,group,group_id,gender,sniffing_fra,grooming_fra,sniffing_fre,grooming_fre,SG_fra_index,SG_fre_index,GS_fra_index,GS_fre_index,color
102,Night_Light-off,2,male,28.478703703703705,15.943518518518518,585.0,196.0,1.7862245194262154,2.9846938775510203,0.5598400364144748,0.335042735042735,#003960
103,Night_Light-off,2,female,24.810185185185183,14.601851851851851,612.0,195.0,1.6991122384273938,3.1384615384615384,0.5885426385519686,0.31862745098039214,#003960
104,Night_Light-off,2,male,29.4787037037037,16.461111111111112,624.0,170.0,1.7908088648891887,3.6705882352941175,0.5584068850708296,0.2724358974358974,#003960
105,Afternoon_Light-on,0,female,32.806481481481484,10.784259259259258,630.0,117.0,3.0420709195500995,5.384615384615385,0.32872343428071454,0.18571428571428572,#936736
106,Afternoon_Light-on,0,female,34.69722222222222,12.478703703703705,587.0,101.0,2.780514951398679,5.811881188118812,0.3596456115069517,0.17206132879045996,#936736
107,Night_Light-off,2,male,29.187962962962967,5.909259259259259,767.0,106.0,4.939360701974303,7.235849056603773,0.20245535006185955,0.13820078226857888,#003960
108,Night_Light-off,2,female,30.289814814814815,8.821296296296296,703.0,198.0,3.433714705573633,3.5505050505050506,0.29122978632347996,0.28165007112375534,#003960
109,Night_Light-off,2,male,28.72777777777778,9.446296296296296,709.0,158.0,3.0411683983532645,4.487341772151899,0.3288209888480629,0.22284908321579688,#003960
110,Afternoon_Light-on,0,male,27.706481481481482,18.432407407407407,534.0,84.0,1.5031395991359824,6.357142857142857,0.6652742037897269,0.15730337078651685,#936736
111,Afternoon_Light-on,0,male,31.774074074074075,10.863888888888889,565.0,91.0,2.9247421801755733,6.208791208791209,0.3419104790768155,0.16106194690265488,#936736
112,Afternoon_Light-on,0,male,31.59722222222222,12.916666666666668,504.0,111.0,2.4462365591397845,4.54054054054054,0.40879120879120884,0.22023809523809523,#936736
113,Night_Light-off,2,female,32.8537037037037,14.291666666666666,621.0,135.0,2.2988014253320377,4.6,0.4350093004903895,0.21739130434782608,#003960
114,Night_Light-off,2,female,37.40648148148148,10.525925925925925,714.0,126.0,3.5537473610133707,5.666666666666667,0.2813931037896978,0.17647058823529413,#003960
115,Night_Light-off,2,female,24.96851851851852,18.537037037037038,518.0,117.0,1.3469530469530469,4.427350427350428,0.7424163761774086,0.22586872586872586,#003960
116,Afternoon_Light-on,0,female,32.91759259259259,9.487962962962964,523.0,92.0,3.4694056797111346,5.684782608695652,0.28823380495626005,0.17590822179732313,#936736
117,Afternoon_Light-on,0,male,24.292592592592595,6.226851851851852,479.0,92.0,3.901263940520446,5.206521739130435,0.25632718402195453,0.19206680584551147,#936736
118,Afternoon_Light-on,0,female,31.599074074074075,31.798148148148147,463.0,178.0,0.9937394444120902,2.601123595505618,1.0062999970697688,0.38444924406047515,#936736
119,Afternoon_Light-on,0,male,19.50462962962963,12.480555555555556,458.0,153.0,1.5628013947622226,2.9934640522875817,0.6398765725136483,0.33406113537117904,#936736
120,Stress_Light-on,4,female,17.25925925925926,36.10925925925926,461.0,244.0,0.47797322939637926,1.889344262295082,2.092167381974249,0.5292841648590022,#f55e6f
121,Stress_Light-on,4,female,18.874074074074073,30.87314814814815,460.0,197.0,0.6113427106139219,2.33502538071066,1.6357437205651493,0.4282608695652174,#f55e6f
122,Stress_Light-on,4,female,18.372222222222224,38.14722222222222,361.0,286.0,0.48161363139882046,1.2622377622377623,2.0763531902026,0.7922437673130194,#f55e6f
123,Stress_Light-on,4,female,15.137962962962964,36.739814814814814,416.0,253.0,0.41203155321454676,1.6442687747035574,2.426998593186127,0.6081730769230769,#f55e6f
124,Stress_Light-on,4,male,18.97037037037037,44.84074074074074,349.0,211.0,0.4230610390683076,1.6540284360189574,2.3637251073799295,0.6045845272206304,#f55e6f
125,Stress_Light-on,4,male,17.137037037037036,42.42592592592593,380.0,288.0,0.40392841553906583,1.3194444444444444,2.475686189755782,0.7578947368421053,#f55e6f
126,Stress_Light-on,4,male,12.472222222222221,41.42685185185185,329.0,216.0,0.30106613620616435,1.5231481481481481,3.3215293244246475,0.6565349544072948,#f55e6f
127,Stress_Light-on,4,male,16.916666666666664,32.617592592592594,412.0,315.0,0.5186362733130836,1.307936507936508,1.9281335522714838,0.7645631067961165,#f55e6f
128,Stress_Light-on,4,female,19.62222222222222,37.910185185185185,497.0,256.0,0.5175976357374886,1.94140625,1.9320026425066064,0.5150905432595574,#f55e6f
129,Stress_Light-on,4,female,18.800925925925927,36.92314814814815,406.0,239.0,0.509190761591895,1.698744769874477,1.9639005171140114,0.5886699507389163,#f55e6f
130,Stress_Light-on,4,female,13.696296296296296,34.41759259259259,383.0,248.0,0.39794463425788923,1.5443548387096775,2.512912385073012,0.6475195822454308,#f55e6f
131,Stress_Light-on,4,female,20.121296296296297,27.978703703703705,583.0,196.0,0.7191647086077374,2.9744897959183674,1.3905020477658645,0.3361921097770154,#f55e6f
132,Stress_Light-on,4,male,15.180555555555555,54.035185185185185,325.0,254.0,0.28093834607080437,1.279527559055118,3.5594998475144863,0.7815384615384615,#f55e6f
133,Stress_Light-on,4,male,15.149074074074074,35.08518518518519,351.0,337.0,0.4317797952074316,1.0415430267062316,2.3159953548071637,0.9601139601139601,#f55e6f
134,Stress_Light-on,4,male,13.562037037037037,34.4,395.0,347.0,0.39424526270456506,1.138328530259366,2.5364921144261623,0.8784810126582279,#f55e6f
135,Stress_Light-on,4,male,21.849074074074075,29.512037037037036,505.0,230.0,0.7403444922034325,2.1956521739130435,1.3507225494766284,0.45544554455445546,#f55e6f
136,Stress_Light-on,4,female,13.728703703703705,50.18611111111111,323.0,265.0,0.2735558384531651,1.2188679245283018,3.655560801240979,0.8204334365325078,#f55e6f
137,Stress_Light-on,4,female,14.368518518518519,30.801851851851854,449.0,220.0,0.4664822942343534,2.040909090909091,2.1437040855780385,0.48997772828507796,#f55e6f
138,Stress_Light-on,4,female,18.206481481481482,33.537962962962965,506.0,276.0,0.5428618757074625,1.8333333333333333,1.842089203071759,0.5454545454545454,#f55e6f
139,Stress_Light-on,4,female,15.485185185185186,32.00925925925926,488.0,312.0,0.4837720566965577,1.564102564102564,2.0670892131069123,0.639344262295082,#f55e6f
140,Stress_Light-on,4,male,17.20740740740741,30.537037037037035,450.0,347.0,0.56349302607641,1.2968299711815563,1.7746448557899266,0.7711111111111111,#f55e6f
141,Stress_Light-on,4,male,7.251851851851852,65.075,179.0,263.0,0.11143836883368194,0.6806083650190115,8.973569969356486,1.4692737430167597,#f55e6f
