,sniffing_Morning_Light-on,sniffing_Stress_Light-on,rising_Morning_Light-on,rising_Stress_Light-on,hunching_Morning_Light-on,hunching_Stress_Light-on,rearing_Morning_Light-on,rearing_Stress_Light-on,climbing_Morning_Light-on,climbing_Stress_Light-on
4012,177.532914779674,172.42694813968328,177.96191349803655,173.31017187446014,,,,179.73432334346302,164.88309128740858,
4013,179.52483161424007,161.1558882770659,175.75947153786413,156.70286420442525,,,,16.788811049937852,179.138676051191,
4014,170.19558291733395,173.42419545435797,171.53908198980707,150.8867153468366,,,,157.95892952713365,160.5657592202356,
4015,174.85962748895423,170.64145430328583,177.3689010895024,177.73468761224825,,,,173.64818191722532,166.49341472647956,
4016,169.24918888556678,176.53939835047453,174.83041838933693,167.8161504187031,,,,168.221061490782,176.50141079782463,
4017,177.55657660434068,177.67744409399273,171.7009414825325,170.28017496831512,,,,171.82573914076525,174.3995443229466,
4018,170.41021876804857,157.07130776961216,179.5303043902174,173.78341445670304,,,,148.02497298454807,176.01764634900672,
4019,174.2388921966456,172.53821854550986,164.87032637022847,166.6076599826232,,,,178.73472378938123,174.4444068751413,
4020,174.90602563940996,149.86586643618335,173.86825053997646,170.8513605639224,,,,158.07647164703528,177.32954569403472,
4021,165.2783770558561,179.3042693474608,175.4375863377833,178.85443906928384,,,,171.77965403123926,174.443401512744,
4022,161.69575723334214,175.9944769885077,178.26612467711143,178.2346868246922,,,,1.3086258090980951,179.288988167999,
4023,171.0410793425406,174.99754537415603,178.91440486731912,164.39165687965684,,,,176.5532057691764,163.81306306508029,
4024,176.21167266500643,179.2440389776008,175.7445971196651,174.6628025888176,,,,177.645225817001,172.66924651697568,
4025,177.07776170388235,170.06376477042593,174.02419186180327,177.80492827784818,,,,167.56014733222318,171.63648092044497,
4026,170.7351317663165,170.6727589576202,160.03937428960796,179.80812795448256,,,,174.22394100746843,167.750668599121,
4027,169.83651280074127,158.38326696862725,177.9333941116772,168.06548211047422,,,,174.5797439338704,161.84487174521027,
4028,166.4486309407838,177.07007707730773,178.70351635734178,178.76378894311839,,,,177.58992054809622,177.72969149076968,
4029,158.9767495816234,165.51351352894613,153.70664337097818,175.66810785069876,,,,169.7622600217103,146.92172055583487,
4030,162.69935292346108,178.09598579084076,165.64401618141093,176.40553807488055,,,,177.80217952779293,172.51298201006128,
4031,168.72394850309678,170.94196972161527,178.79663209129308,172.72721579552018,,,,178.46615122588318,155.14283794147107,
4032,169.68358147292176,168.90029553609656,158.0645971828878,173.19208065521514,,,,176.3938953011189,172.1934098906706,
4033,170.56375794427004,179.27221216484457,172.6294517346004,171.80452323609444,,,,173.72187550817293,171.00563404531067,
4034,176.92630304693944,165.8824554429706,175.5264291437978,153.14836846054723,,,,177.62779881440198,178.2318277558077,
4035,176.65461695360793,176.11499512483746,174.48798046714802,156.63113283901322,,,,152.63671286872304,147.2529211792253,
4036,159.05658441960617,177.9798328038443,165.53169226062576,165.37470073844858,,,,173.12769185561837,154.6104494684086,
4037,170.7322442472312,178.89478191452636,172.06083476673058,159.8566677207428,,,,178.85363120640997,153.29166406213895,
4038,175.3973000488717,178.7868532080953,172.23448707360515,173.226381743843,,,,172.46227722248034,174.01334087453355,
4039,169.18275186070875,175.5281434487397,170.14371513265246,176.07823626062023,,,,177.95478121036246,128.80047355966016,
4040,179.30382174252978,177.20064047668265,173.90038020261858,165.78434298919706,,,,168.34333063634787,179.2837465123471,
4041,172.5919376067185,162.8853697964685,171.85074773605888,176.15373629445736,,,,171.90303137110078,166.85342080960936,
4042,169.260970380089,176.0121520978339,152.6561917245537,179.06445041085476,,,,119.88691192663053,148.0274585117304,
4043,164.5591725801726,139.82190781168842,178.7535187541033,155.12031629464778,,,,177.77961062001535,173.33580066693418,
4044,176.13796070799495,158.17569219085095,176.63996927055294,177.52388559787022,,,,126.19804261027535,172.97087360474455,
4045,168.0585584243337,173.40317730819254,173.88266694591016,178.3325692260222,,,,164.57702391706744,165.42140016575678,
4046,179.43346169527643,175.4293591381667,177.78435510416523,170.2398891869394,,,,153.39545769248312,167.92334564483204,
4047,179.707662668983,172.99356304614093,153.45810665192909,173.68808613514014,,,,166.89544562762265,174.99216891974254,
4048,177.62683773731123,175.23280826210828,176.4080842311846,158.59292693317494,,,,177.19014035637744,172.40926217462396,
4049,179.57580238784783,171.20442180094327,171.9455697908573,172.5594084412742,,,,153.4585231745405,171.0315733206513,
4050,178.48884335266172,174.8878517763957,176.30879735457094,174.65352843779317,,,,150.57570355123576,172.2439444481218,
4051,154.54201762922622,177.1459691222799,176.09316069382788,171.78102543505065,,,,176.40895353972513,176.05488293945425,
4052,169.97267300897576,168.5708645596615,174.06561765496835,173.3929040873646,,,,179.00006230143615,169.10476214936998,
4053,166.18812447976,165.6837882122194,166.67973286311533,176.87333234984055,,,,154.24307804570168,179.9135321962855,
4054,171.85860279525258,170.70403209133625,178.96001952180958,179.57596613148075,,,,173.2470187076649,178.35935359239295,
4055,171.88319287019627,169.15466454466363,176.4868610324306,172.80740025337326,,,,175.72804375154013,164.95574187338582,
4056,179.69325696617742,172.23344934054523,167.65048537329335,169.4203129756223,,,,179.0713746046404,166.79877196614515,
4057,175.5490207085099,173.22140917541245,174.67107265721117,169.28165937129737,,,,174.45235459547825,154.22689505398859,
4058,170.92795787014012,165.84428929525725,172.59870695970238,158.66933378264594,,,,168.35336126612256,179.74666398141068,
4059,176.29599331014668,164.79937432382525,176.8628325040128,174.97712266054668,,,,179.86879006019748,176.2934891198601,
4060,173.19144175690928,173.12106721960285,174.15251861277923,170.90896914947413,,,,165.28577310078808,169.35809867571626,
4061,175.945969139348,175.9319965454035,176.5824151857267,167.94951108163914,,,,174.55006005932816,169.38923515904955,
4062,170.96235026140482,178.70056077415518,174.14036404095972,175.0887986250312,,,,177.61141494151968,177.19323872789104,
4063,179.04494544123656,174.89244622845973,166.79564438996755,178.72527750552658,,,,166.16075945564546,172.74978106101554,
4064,163.14982259979655,176.14303936278932,173.28514636526114,162.25570514488322,,,,131.96065894220374,172.03024587206158,
4065,172.57457936655064,166.41455155057844,173.86509511035243,156.03266919209457,,,,117.14016816896347,176.27550439170298,
4066,175.1599383528489,172.43959600537383,175.82133474874692,166.11029246743533,,,,165.38668256254255,179.5412973698239,
4067,167.49751558995354,176.28700648090387,175.1599627014781,166.3221347338734,,,,177.85419061059548,176.87425027422395,
4068,176.10415564813064,162.59539618466383,179.57456640831558,168.58353970890082,,,,175.24425769933524,166.77208285410074,
4069,160.23728281515244,158.82196892123096,173.8195441259387,153.50329387118785,,,,173.5295435621696,176.13630197768697,
4070,171.32238909912107,176.8577588739492,174.49635430292108,164.8182641821119,,,,179.23957183900274,151.93427835072876,
4071,169.02472397884762,158.1153135816653,178.191452944549,175.4905278156857,,,,169.0024690977279,157.06973371621123,
4072,177.3458390145112,174.48337193481794,172.05736876479384,177.1819306730754,,,,173.70081027332765,171.69289814685655,
4073,177.76739561073393,174.48065735104836,179.6849971936291,177.5216361104836,,,,175.33713158738797,159.3418892469718,
4074,177.88372017136743,172.2932044344164,176.30691363670664,177.75418158441772,,,,163.99295648122572,174.40314819963626,
4075,168.6155575929054,177.72871834761656,167.94363170519875,179.50730874647286,,,,161.18431040476543,172.87997290866053,
4076,177.06801471198395,175.84295345343793,166.4268630064328,175.27159706391993,,,,174.54920048917768,169.50951973660275,
4077,173.58110899897898,175.83530415588177,178.79398432415002,171.0475435762497,,,,179.79866102658053,172.5363861672619,
4078,168.6175154475863,177.04549898987125,177.67476222231457,178.0848737205806,,,,169.3711454638034,179.62114554936878,
4079,179.59005482036167,165.1034908894511,160.00791656534176,174.33454851941423,,,,176.98148384130147,178.44980671822964,
4080,173.86827577187077,175.15247534165536,179.29707300266938,164.08617074050008,,,,179.26983766022505,168.07592434150527,
4081,178.7205215762435,170.7905402226081,179.82040419334606,154.53198683236712,,,,174.0502952442296,175.79329670868734,
4082,166.19206077212095,162.22434629824988,168.05854537002966,154.40101795710086,,,,170.87757900822012,117.43747606701572,
4083,152.66770277530455,163.84467590191298,177.0755542468083,170.03785298612755,,,,171.694159216655,176.92796941968723,
4084,176.64325851884783,169.88589873579392,177.80718379263584,172.805749259281,,,,178.10812349503124,176.76921032596022,
4085,177.07197474753812,174.12616942648455,179.73479302470727,163.06810118761697,,,,173.62770926208776,175.2693984558648,
4086,166.19686989149858,170.78507383677706,165.5784479148663,176.2490939918944,,,,161.08982082245475,161.85543854374916,
4087,164.24768211081036,179.84921110100362,172.21394245734433,178.58706708495657,,,,179.62585022748357,176.51044115996712,
4088,174.84536030994218,165.45331303495175,170.71957927746263,167.3798954314613,,,,177.15170519856073,162.42999721454098,
4089,170.85998233695196,169.81593383066746,171.62969016987813,176.55921952153233,,,,128.03248505855424,177.77043637165772,
4090,174.24334898804756,176.5630804898133,173.33192986530796,179.05250160323448,,,,169.49975904775982,167.65268522099453,
4091,172.0031260521907,178.8033702144057,164.04727336663183,174.47563821884782,,,,170.13539108191767,178.13065000840666,
4092,164.50528740261888,176.76494471741762,167.2744018221199,165.65336671253775,,,,173.79767963503227,162.0799397995925,
4093,172.74646558983218,179.8067860934913,177.6464574908785,173.73181852871127,,,,179.7461143662511,174.32387830966496,
4094,171.02330569473853,165.65092722729952,179.68330006709493,171.25274052847632,,,,173.54804069439572,174.6680276540736,
4095,169.90017868004628,164.47242745583776,179.03317686212256,174.50379874047943,,,,179.69613342129603,179.9924884906241,
4096,169.67190661611227,149.81264288816223,173.66481131649277,178.73982921071195,,,,178.88963462673618,173.899602730862,
4097,158.6392281755487,179.16735696534784,176.0252877572802,179.0096360120813,,,,167.3403415774626,169.49071456181204,
4098,164.41663846271638,170.92922893849396,175.23300704159982,176.78793261640124,,,,160.67586165501632,178.0163206489514,
4099,169.08868208725895,165.65912774147253,178.24884037631125,178.2364589735476,,,,172.32994162246877,179.13707146409848,
4100,169.64121426978826,179.57445262122025,178.30812923082163,177.04146420694383,,,,166.09570592675638,178.97342434499782,
4101,145.295564494263,163.51971744086373,174.14475738355094,178.93698859832702,,,,178.1862258705615,171.02429941156123,
4102,179.04473290668716,175.00348974377323,179.66951974925013,179.65101929332874,,,,166.97650191113541,166.08128916671566,
4103,158.2880533801907,164.28102803483532,174.96727159896827,178.13115370735426,,,,167.83539671550776,171.1895856193892,
4104,179.03012864917898,167.75948401663578,178.6544391501829,179.85151973803454,,,,161.59218568847677,146.57758370824942,
4105,171.6824866984626,178.75344912584606,170.04165109363709,178.4774619478625,,,,173.64563065901123,176.74702768133707,
4106,173.99899635483007,174.63481195179486,179.76370864549807,170.3954570681524,,,,174.11837091298693,176.98561568760343,
4107,178.66459524579037,177.7488739492595,172.2232603102841,170.9577538959894,,,,165.7955081232473,155.74752675700134,
4108,171.83946149798484,175.84484346031144,175.70093236529922,175.12092391261365,,,,161.5919287585532,161.50551716839016,
4109,164.74189318856565,162.184205260064,174.8481390795825,177.31327722841152,,,,178.668673074632,172.66440160092833,
4110,176.15794294671934,163.88175255479976,172.44450421884343,172.90131646094287,,,,158.61852833828578,164.5863083851797,
4111,164.7678883077842,172.42890902116585,159.43303243342973,154.56947017811814,,,,154.00540775825237,179.67558237731075,
4112,175.18403562057392,177.37202077182886,174.98145960724236,170.63680202735756,,,,174.99838829237635,153.61685875769643,
4113,179.17666541746678,176.47823035531283,169.47567397470536,171.86082366410977,,,,151.5090434016226,174.61931245862795,
4114,156.97264939218005,175.5446713996686,174.5153340997734,177.09681121729912,,,,151.70558359800413,143.98907742804585,
4115,144.25413090288754,173.5744540366862,176.9107141515422,179.35250430674486,,,,166.99742077993287,175.53654034029023,
4116,175.62029890028418,153.67699899017435,176.5871470564237,168.33907383897193,,,,164.98481716252542,169.56683438303165,
4117,159.80020159715278,176.67784640177283,167.03914966445282,176.3361031386918,,,,153.38862410935474,159.61959661848985,
4118,167.98623062432202,165.34455386064764,179.43362087706296,175.09660674392734,,,,164.03197119614106,177.0874657941674,
4119,171.24299614514908,166.29355184233154,176.88948990095838,158.94935591797184,,,,177.34303802418503,179.26489117180353,
4120,178.9647096679725,174.92772128928317,166.44555507679408,177.5564497053865,,,,165.11054711696445,175.54232815263705,
4121,179.8420792732255,150.0975148883986,173.10538705289815,178.68619015786157,,,,179.80308043397818,158.8314098917087,
4122,171.05347291733406,175.22353844435926,171.58531957208888,171.11933205553504,,,,171.01621671614635,160.2102433330221,
4123,168.58390304655725,156.14827254023007,179.7977827245475,157.08318875787188,,,,153.2449626202655,164.2957257578977,
4124,175.47574560520033,163.3938360795257,170.2953060583274,163.29480647705967,,,,172.554686478353,176.80947102031635,
4125,176.17016952093908,165.25888572865256,174.65827909823545,145.2931421464347,,,,171.3805966762133,178.68515224183153,
4126,169.22597523095354,174.86657271979965,172.40895377276814,176.83407172183018,,,,174.83523164597693,168.73672132524604,
4127,175.0484443378311,150.884837512867,156.22587089863674,172.23904703498565,,,,177.16044954486273,130.74555239089497,
