revised_movement_label,group,body_stretch_rate
sniffing,Morning_Light-on,103.4647934751687
sniffing,Morning_Light-on,97.01777662508542
sniffing,Morning_Light-on,100.25689228523673
sniffing,Stress_Light-on,93.58187129535789
sniffing,Stress_Light-on,92.76399992172558
sniffing,Morning_Light-on,102.01187810376966
sniffing,Morning_Light-on,95.7522376335664
sniffing,Morning_Light-on,103.06732953627957
sniffing,Morning_Light-on,94.3126553667578
sniffing,Morning_Light-on,96.66397021712943
sniffing,Stress_Light-on,96.285871959297
sniffing,Morning_Light-on,96.70646837106615
sniffing,Morning_Light-on,101.60988959301889
sniffing,Morning_Light-on,96.64732262724196
sniffing,Stress_Light-on,95.93949354802207
sniffing,Morning_Light-on,102.06126689248009
sniffing,Stress_Light-on,97.67974657341152
sniffing,Morning_Light-on,86.85499588705659
sniffing,Stress_Light-on,91.72595013191778
sniffing,Morning_Light-on,106.56804066740277
sniffing,Morning_Light-on,107.16778970140517
sniffing,Stress_Light-on,104.21539645850082
sniffing,Stress_Light-on,91.8232600893484
sniffing,Morning_Light-on,95.52227961790774
sniffing,Stress_Light-on,89.05409334134214
sniffing,Morning_Light-on,96.50660525115117
sniffing,Stress_Light-on,86.42434143396085
sniffing,Morning_Light-on,111.03067662283866
sniffing,Morning_Light-on,92.50601096501485
sniffing,Morning_Light-on,94.01475064989671
sniffing,Morning_Light-on,100.67661376756001
sniffing,Morning_Light-on,93.93092375369977
sniffing,Morning_Light-on,102.6784227811669
sniffing,Stress_Light-on,91.41484033940255
sniffing,Morning_Light-on,94.50563316373002
sniffing,Morning_Light-on,97.22088879839748
sniffing,Morning_Light-on,112.36598788999655
sniffing,Stress_Light-on,99.05050307213921
sniffing,Morning_Light-on,102.08231031805886
sniffing,Stress_Light-on,95.62412670729944
sniffing,Morning_Light-on,97.50357255373983
sniffing,Morning_Light-on,95.39121393809718
sniffing,Stress_Light-on,97.05595259307486
sniffing,Stress_Light-on,92.69343926282218
sniffing,Morning_Light-on,109.17081187757844
sniffing,Morning_Light-on,99.06689234590445
sniffing,Stress_Light-on,89.800148181887
sniffing,Stress_Light-on,94.7010844461613
sniffing,Morning_Light-on,96.72049549832161
sniffing,Morning_Light-on,97.40105036584895
sniffing,Morning_Light-on,99.07067511474222
sniffing,Morning_Light-on,100.09618647176191
sniffing,Morning_Light-on,108.13149116972396
sniffing,Stress_Light-on,96.11768193476323
sniffing,Morning_Light-on,97.41441212474001
sniffing,Morning_Light-on,92.70733646743977
sniffing,Stress_Light-on,87.57916450823502
sniffing,Morning_Light-on,106.3844743571498
sniffing,Morning_Light-on,94.04009807856809
sniffing,Morning_Light-on,100.71510456804715
sniffing,Morning_Light-on,100.83047046373892
sniffing,Stress_Light-on,91.00362537969706
sniffing,Morning_Light-on,96.55583074158469
sniffing,Morning_Light-on,107.81140355358818
sniffing,Stress_Light-on,88.18067542367022
sniffing,Morning_Light-on,111.9472838246406
sniffing,Morning_Light-on,104.44147864735498
sniffing,Morning_Light-on,102.67214367739416
sniffing,Morning_Light-on,98.41210217340517
sniffing,Stress_Light-on,99.78554991056116
sniffing,Morning_Light-on,98.3112774210593
sniffing,Stress_Light-on,91.486310128391
sniffing,Morning_Light-on,104.74971699219577
sniffing,Stress_Light-on,86.73974815346304
sniffing,Morning_Light-on,99.46360796007903
sniffing,Morning_Light-on,104.45231023548598
sniffing,Morning_Light-on,99.27918949362807
sniffing,Stress_Light-on,96.15488999843551
sniffing,Stress_Light-on,92.47399409726351
sniffing,Morning_Light-on,96.35472002900981
sniffing,Morning_Light-on,98.57163530903031
sniffing,Morning_Light-on,99.80884174960126
sniffing,Morning_Light-on,94.29059598649745
sniffing,Morning_Light-on,99.55772181327531
sniffing,Stress_Light-on,93.25235262212904
sniffing,Morning_Light-on,99.53807729997712
sniffing,Stress_Light-on,88.95567590911344
sniffing,Morning_Light-on,106.53584950625108
sniffing,Morning_Light-on,107.28030684501198
sniffing,Stress_Light-on,123.74717998051594
sniffing,Morning_Light-on,100.38821171816419
sniffing,Morning_Light-on,101.34137493566165
sniffing,Stress_Light-on,105.70584450009206
sniffing,Morning_Light-on,101.95937892582239
sniffing,Morning_Light-on,101.7760638883431
sniffing,Morning_Light-on,104.3261653243607
sniffing,Stress_Light-on,92.3338742364313
sniffing,Morning_Light-on,94.35948214849017
sniffing,Morning_Light-on,112.24983652972963
sniffing,Morning_Light-on,101.6392324662732
sniffing,Morning_Light-on,103.23627596299896
sniffing,Stress_Light-on,98.42486347383417
sniffing,Morning_Light-on,103.18496218059097
sniffing,Morning_Light-on,100.4162890524255
sniffing,Stress_Light-on,101.64307679557241
sniffing,Morning_Light-on,110.72867839100915
sniffing,Morning_Light-on,92.35078623171403
sniffing,Morning_Light-on,101.1017722043868
sniffing,Morning_Light-on,98.895685354144
sniffing,Stress_Light-on,93.04971719100348
sniffing,Morning_Light-on,109.58539152095521
sniffing,Morning_Light-on,97.58876422382944
sniffing,Morning_Light-on,106.17816186828033
sniffing,Morning_Light-on,88.71625222289194
sniffing,Stress_Light-on,103.79324609706293
sniffing,Morning_Light-on,104.12347717640739
sniffing,Stress_Light-on,92.23593756816936
sniffing,Stress_Light-on,91.03375183562814
sniffing,Stress_Light-on,91.16086627765463
sniffing,Morning_Light-on,94.58658783424173
sniffing,Morning_Light-on,99.29175670463654
sniffing,Morning_Light-on,99.9127490244259
sniffing,Morning_Light-on,97.31344380974963
sniffing,Morning_Light-on,100.58084930927444
sniffing,Morning_Light-on,95.76057342301894
sniffing,Morning_Light-on,109.25452763549002
sniffing,Stress_Light-on,92.37942280180687
sniffing,Morning_Light-on,95.39982866401101
sniffing,Morning_Light-on,94.35680556389909
sniffing,Morning_Light-on,100.99235838695513
sniffing,Morning_Light-on,104.1208345024514
sniffing,Morning_Light-on,97.8965973160142
sniffing,Morning_Light-on,101.90061433751816
sniffing,Stress_Light-on,96.59164360165737
sniffing,Morning_Light-on,97.38214042360217
sniffing,Morning_Light-on,103.754000574831
sniffing,Morning_Light-on,102.22914686542315
sniffing,Morning_Light-on,102.17111529561036
sniffing,Stress_Light-on,90.12024304649972
sniffing,Morning_Light-on,100.18539501345083
sniffing,Stress_Light-on,94.89171188232322
sniffing,Morning_Light-on,98.43378881044629
sniffing,Morning_Light-on,103.57872812237447
sniffing,Morning_Light-on,94.09069966126096
sniffing,Stress_Light-on,97.26171458671253
sniffing,Morning_Light-on,97.33266132507617
sniffing,Stress_Light-on,94.36522031708373
sniffing,Morning_Light-on,101.64683570886102
sniffing,Stress_Light-on,99.78212396855834
sniffing,Morning_Light-on,101.48705792894852
sniffing,Stress_Light-on,93.85703804105773
sniffing,Stress_Light-on,93.70316141287674
sniffing,Morning_Light-on,102.60536989498652
sniffing,Stress_Light-on,96.38089725086324
sniffing,Morning_Light-on,98.89257127257368
sniffing,Stress_Light-on,97.71452156201829
sniffing,Morning_Light-on,103.12600307324131
sniffing,Stress_Light-on,103.97931679556629
sniffing,Morning_Light-on,99.6885561088492
sniffing,Morning_Light-on,97.63833103266181
sniffing,Stress_Light-on,90.29010048076083
sniffing,Morning_Light-on,107.16443849561337
sniffing,Morning_Light-on,107.80283966635405
sniffing,Morning_Light-on,90.4245056915951
sniffing,Stress_Light-on,94.60672115815076
sniffing,Morning_Light-on,99.99918174426759
sniffing,Morning_Light-on,100.06089034349979
sniffing,Stress_Light-on,90.14320681401134
sniffing,Stress_Light-on,94.82260437230653
sniffing,Stress_Light-on,91.17641664402105
sniffing,Morning_Light-on,93.31196739309038
sniffing,Morning_Light-on,109.72706927120343
sniffing,Morning_Light-on,105.45434633799474
sniffing,Stress_Light-on,93.28873195855391
sniffing,Stress_Light-on,91.14806041787304
sniffing,Stress_Light-on,94.41872897288206
sniffing,Morning_Light-on,102.25323039997338
sniffing,Stress_Light-on,87.07719892593866
sniffing,Morning_Light-on,103.82105311357645
sniffing,Morning_Light-on,105.69026056715441
sniffing,Morning_Light-on,101.78589603537031
sniffing,Morning_Light-on,93.96420514957626
sniffing,Stress_Light-on,94.59844814672604
sniffing,Morning_Light-on,99.42398859203242
sniffing,Stress_Light-on,95.5356710758537
sniffing,Morning_Light-on,101.23275898640284
sniffing,Stress_Light-on,94.85356157199104
sniffing,Morning_Light-on,101.74949024604638
sniffing,Stress_Light-on,96.37432131663569
sniffing,Morning_Light-on,107.22668899612691
sniffing,Morning_Light-on,89.25302433542734
sniffing,Morning_Light-on,108.37980113066106
sniffing,Stress_Light-on,95.75284646022058
sniffing,Morning_Light-on,99.31179456835592
sniffing,Morning_Light-on,99.97368209565771
sniffing,Stress_Light-on,87.53983783031812
sniffing,Morning_Light-on,101.48659003565257
sniffing,Morning_Light-on,94.84538345311502
sniffing,Stress_Light-on,88.81492166548406
sniffing,Stress_Light-on,96.78208389849735
sniffing,Stress_Light-on,106.39973429286505
sniffing,Stress_Light-on,94.57582915889796
sniffing,Stress_Light-on,105.8960859049105
sniffing,Stress_Light-on,90.90126713736295
sniffing,Morning_Light-on,97.9597874215514
sniffing,Morning_Light-on,98.03500964997014
sniffing,Morning_Light-on,100.93367682728373
sniffing,Morning_Light-on,99.73039922357154
sniffing,Morning_Light-on,104.94427773783264
sniffing,Stress_Light-on,95.55077473182033
sniffing,Morning_Light-on,93.55873851824555
sniffing,Stress_Light-on,103.47912789728106
sniffing,Morning_Light-on,104.06700069603478
sniffing,Morning_Light-on,104.01967119993176
sniffing,Stress_Light-on,93.58358482293544
sniffing,Morning_Light-on,101.157198618024
sniffing,Morning_Light-on,96.2497752942378
sniffing,Stress_Light-on,94.86243272628478
sniffing,Morning_Light-on,98.02899953657298
sniffing,Morning_Light-on,107.16752229718875
sniffing,Stress_Light-on,97.351965025408
sniffing,Stress_Light-on,96.18253709548229
sniffing,Stress_Light-on,92.81678762848394
sniffing,Morning_Light-on,102.00826495719535
sniffing,Morning_Light-on,104.33591424326288
sniffing,Morning_Light-on,97.9752189125162
sniffing,Stress_Light-on,97.86308321794714
sniffing,Morning_Light-on,99.94203186260985
sniffing,Stress_Light-on,89.84425543742024
sniffing,Morning_Light-on,97.99191633961901
sniffing,Morning_Light-on,105.82596730280946
sniffing,Stress_Light-on,89.68704067921874
sniffing,Morning_Light-on,102.47457243865803
sniffing,Stress_Light-on,101.68467889181743
sniffing,Morning_Light-on,98.34638097103517
sniffing,Morning_Light-on,105.55528197824636
sniffing,Morning_Light-on,96.1707883452824
sniffing,Morning_Light-on,96.4071708087334
sniffing,Morning_Light-on,92.53722807803236
sniffing,Morning_Light-on,96.12225388063992
sniffing,Morning_Light-on,106.79987569400014
sniffing,Morning_Light-on,96.6833849499742
sniffing,Morning_Light-on,119.40109668971624
sniffing,Stress_Light-on,97.31160553784564
sniffing,Morning_Light-on,96.85084702745127
sniffing,Morning_Light-on,95.66811423620781
sniffing,Morning_Light-on,86.24234355388222
sniffing,Morning_Light-on,101.13763161750737
sniffing,Stress_Light-on,92.75521430505745
sniffing,Stress_Light-on,90.92973050758113
sniffing,Morning_Light-on,101.62410509948607
sniffing,Stress_Light-on,92.51351988045272
sniffing,Morning_Light-on,99.0477110694345
sniffing,Stress_Light-on,89.63073487185348
sniffing,Morning_Light-on,98.02385982154343
sniffing,Morning_Light-on,100.81413514064876
sniffing,Morning_Light-on,105.7613141655839
sniffing,Stress_Light-on,96.59226363115786
sniffing,Morning_Light-on,104.31382465767649
sniffing,Stress_Light-on,91.89133214550678
sniffing,Morning_Light-on,100.89770428734795
sniffing,Stress_Light-on,100.71214465663041
sniffing,Stress_Light-on,88.62311477724673
sniffing,Morning_Light-on,105.86748828437047
sniffing,Morning_Light-on,95.30100647631707
sniffing,Morning_Light-on,94.62751869095692
sniffing,Stress_Light-on,96.9042813334412
sniffing,Morning_Light-on,99.40639934704836
sniffing,Stress_Light-on,94.47723136446523
sniffing,Stress_Light-on,93.86655369102569
sniffing,Stress_Light-on,95.25410790813157
sniffing,Stress_Light-on,97.02291292720908
sniffing,Stress_Light-on,98.86633003271503
sniffing,Morning_Light-on,106.84294401965253
sniffing,Stress_Light-on,92.40088406129297
sniffing,Morning_Light-on,100.50766923326779
sniffing,Stress_Light-on,90.86119942370483
sniffing,Morning_Light-on,97.67123164395963
sniffing,Stress_Light-on,87.29978053566833
sniffing,Stress_Light-on,85.24147676428414
sniffing,Morning_Light-on,103.76721141131115
sniffing,Morning_Light-on,106.08413164922352
sniffing,Stress_Light-on,89.70060488280731
sniffing,Morning_Light-on,101.39729107853117
sniffing,Morning_Light-on,100.66986241043578
sniffing,Stress_Light-on,91.52585697362291
sniffing,Stress_Light-on,94.03379691184026
sniffing,Stress_Light-on,91.88531885368575
sniffing,Morning_Light-on,96.78511292057624
sniffing,Morning_Light-on,91.71950358596436
sniffing,Morning_Light-on,96.66687533312336
sniffing,Morning_Light-on,99.11565319077991
sniffing,Morning_Light-on,100.580748421026
sniffing,Morning_Light-on,115.42596998839714
sniffing,Morning_Light-on,103.62177023332376
sniffing,Morning_Light-on,102.29887625291612
sniffing,Morning_Light-on,100.53714554884992
sniffing,Stress_Light-on,95.39344729626934
sniffing,Morning_Light-on,96.17858435305902
sniffing,Stress_Light-on,98.2983649602901
sniffing,Morning_Light-on,101.46497879856445
sniffing,Morning_Light-on,102.24043247856747
sniffing,Morning_Light-on,101.73935707973027
sniffing,Stress_Light-on,92.98678563487522
sniffing,Morning_Light-on,104.73648279102683
sniffing,Morning_Light-on,100.20132650803085
sniffing,Morning_Light-on,106.25431380704615
sniffing,Stress_Light-on,91.62291726804129
sniffing,Stress_Light-on,90.69757358472779
sniffing,Morning_Light-on,97.07846891696906
sniffing,Stress_Light-on,93.51249827540846
sniffing,Morning_Light-on,97.55614356200135
sniffing,Morning_Light-on,96.79107791273734
sniffing,Stress_Light-on,94.39709240502
sniffing,Stress_Light-on,93.07218157944276
sniffing,Morning_Light-on,99.22959333006965
sniffing,Morning_Light-on,99.44569482453525
sniffing,Stress_Light-on,88.67864846237673
sniffing,Stress_Light-on,98.20305866263884
sniffing,Stress_Light-on,98.8153194495546
sniffing,Stress_Light-on,123.29561903600587
sniffing,Morning_Light-on,106.04211224901007
sniffing,Stress_Light-on,93.97722442155752
sniffing,Morning_Light-on,97.02299445679695
sniffing,Stress_Light-on,85.57102788997753
sniffing,Morning_Light-on,109.26504355841774
sniffing,Morning_Light-on,102.14721674118216
sniffing,Stress_Light-on,90.0840262499587
sniffing,Morning_Light-on,98.96253557568278
sniffing,Stress_Light-on,92.05167675524645
sniffing,Morning_Light-on,93.08965449020464
sniffing,Morning_Light-on,97.41778505703255
sniffing,Stress_Light-on,92.97705812657992
sniffing,Morning_Light-on,106.57781004244886
sniffing,Stress_Light-on,100.5397002922691
sniffing,Morning_Light-on,104.22650145311553
sniffing,Morning_Light-on,90.28251084290346
sniffing,Stress_Light-on,95.47622537071403
sniffing,Morning_Light-on,102.41880289546286
sniffing,Morning_Light-on,102.78279264939898
sniffing,Morning_Light-on,98.41470023330065
sniffing,Morning_Light-on,107.3992808661522
sniffing,Morning_Light-on,97.58433991267793
sniffing,Morning_Light-on,93.26631180847633
sniffing,Morning_Light-on,102.71303415776994
sniffing,Stress_Light-on,92.77693106961729
sniffing,Stress_Light-on,102.86740244530257
sniffing,Morning_Light-on,96.57607697154388
sniffing,Stress_Light-on,95.39984552968416
sniffing,Morning_Light-on,106.89423622863382
sniffing,Morning_Light-on,96.34108020042936
sniffing,Stress_Light-on,98.0892579665918
sniffing,Morning_Light-on,100.87485061348052
sniffing,Stress_Light-on,92.89504152073106
sniffing,Stress_Light-on,97.84574176916864
sniffing,Morning_Light-on,100.05380449787687
sniffing,Morning_Light-on,92.5120577703209
sniffing,Stress_Light-on,90.01933807665029
sniffing,Stress_Light-on,98.07886501023106
sniffing,Morning_Light-on,102.45348729606272
sniffing,Stress_Light-on,91.67259144237417
sniffing,Stress_Light-on,90.54178607818423
sniffing,Morning_Light-on,104.50843392392272
sniffing,Stress_Light-on,97.86580297183188
sniffing,Morning_Light-on,103.74025715566846
sniffing,Morning_Light-on,99.896237217371
sniffing,Morning_Light-on,106.24975701816281
sniffing,Morning_Light-on,101.49737944290958
sniffing,Morning_Light-on,103.03206714336464
sniffing,Stress_Light-on,93.84926086308086
sniffing,Morning_Light-on,104.4942174907991
sniffing,Morning_Light-on,107.86059329866922
sniffing,Morning_Light-on,107.3127267763337
sniffing,Morning_Light-on,102.95139683432365
sniffing,Morning_Light-on,100.24370328357219
sniffing,Morning_Light-on,105.38993400437519
sniffing,Morning_Light-on,101.41624609794863
sniffing,Morning_Light-on,93.06850112097281
sniffing,Morning_Light-on,105.48089735091988
sniffing,Stress_Light-on,95.71241840675971
